id_venda;data_venda;cliente_id;produto_id;canal_venda;quantidade;preco_unitario;valor_bruto;desconto_percentual;valor_desconto;valor_liquido;custo_total;lucro_bruto;margem_percentual;status;competencia
VEN011293;2024-09-09;CLI039;PROD066;Loja Física;1;170.91;170.91;0.0;0.0;170.91;72.28;98.63;57.7;Concluída;2024-09
VEN011294;2024-09-30;CLI023;PROD066;Loja Física;2;170.91;341.82;0.0;0.0;341.82;144.56;197.26;57.7;Concluída;2024-09
VEN011295;2024-09-21;CLI113;PROD066;Loja Física;1;170.91;170.91;0.0;0.0;170.91;72.28;98.63;57.7;Concluída;2024-09
VEN011296;2024-09-05;CLI027;PROD066;E-commerce;2;170.91;341.82;0.0;0.0;341.82;144.56;197.26;57.7;Concluída;2024-09
VEN011297;2024-09-10;CLI010;PROD066;E-commerce;2;170.91;341.82;0.0;0.0;341.82;144.56;197.26;57.7;Concluída;2024-09
VEN011298;2024-09-01;CLI062;PROD066;WhatsApp;2;170.91;341.82;0.0;0.0;341.82;144.56;197.26;57.7;Concluída;2024-09
VEN011299;2024-09-10;CLI092;PROD066;E-commerce;1;170.91;170.91;0.0;0.0;170.91;72.28;98.63;57.7;Concluída;2024-09
VEN011300;2024-09-01;CLI053;PROD066;Loja Física;2;170.91;341.82;0.0;0.0;341.82;144.56;197.26;57.7;Concluída;2024-09
VEN011301;2024-09-17;CLI061;PROD066;Loja Física;1;170.91;170.91;0.0;0.0;170.91;72.28;98.63;57.7;Concluída;2024-09
VEN011302;2024-09-07;CLI016;PROD066;Loja Física;1;170.91;170.91;0.0;0.0;170.91;72.28;98.63;57.7;Concluída;2024-09
VEN011303;2024-09-18;CLI015;PROD067;E-commerce;1;276.78;276.78;0.0;0.0;276.78;124.04;152.74;55.2;Concluída;2024-09
VEN011304;2024-09-01;CLI039;PROD067;E-commerce;1;276.78;276.78;5.0;13.84;262.94;124.04;138.9;52.8;Concluída;2024-09
VEN011305;2024-09-15;CLI033;PROD067;WhatsApp;2;276.78;553.56;0.0;0.0;553.56;248.07;305.49;55.2;Concluída;2024-09
VEN011306;2024-09-21;CLI097;PROD068;WhatsApp;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011307;2024-09-07;CLI112;PROD068;E-commerce;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011308;2024-09-17;CLI077;PROD068;E-commerce;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011309;2024-09-03;CLI014;PROD068;E-commerce;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011310;2024-09-03;CLI065;PROD068;Loja Física;1;155.27;155.27;5.0;7.76;147.51;78.31;69.2;46.9;Concluída;2024-09
VEN011311;2024-09-07;CLI098;PROD068;E-commerce;2;155.27;310.54;0.0;0.0;310.54;156.63;153.91;49.6;Concluída;2024-09
VEN011312;2024-09-04;CLI095;PROD068;E-commerce;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011313;2024-09-08;CLI023;PROD068;E-commerce;3;155.27;465.81;0.0;0.0;465.81;234.94;230.87;49.6;Concluída;2024-09
VEN011314;2024-09-13;CLI045;PROD068;E-commerce;1;155.27;155.27;0.0;0.0;155.27;78.31;76.96;49.6;Concluída;2024-09
VEN011315;2024-09-17;CLI020;PROD069;Loja Física;2;178.52;357.04;0.0;0.0;357.04;174.64;182.4;51.1;Concluída;2024-09
VEN011316;2024-09-10;CLI022;PROD069;WhatsApp;2;178.52;357.04;0.0;0.0;357.04;174.64;182.4;51.1;Concluída;2024-09
VEN011317;2024-09-11;CLI042;PROD069;Loja Física;1;178.52;178.52;0.0;0.0;178.52;87.32;91.2;51.1;Concluída;2024-09
VEN011318;2024-09-10;CLI023;PROD069;Loja Física;1;178.52;178.52;5.0;8.93;169.59;87.32;82.27;48.5;Concluída;2024-09
VEN011319;2024-09-04;CLI087;PROD069;Loja Física;1;178.52;178.52;0.0;0.0;178.52;87.32;91.2;51.1;Concluída;2024-09
VEN011320;2024-09-30;CLI097;PROD069;Loja Física;2;178.52;357.04;0.0;0.0;357.04;174.64;182.4;51.1;Concluída;2024-09
VEN011321;2024-09-22;CLI026;PROD069;E-commerce;1;178.52;178.52;0.0;0.0;178.52;87.32;91.2;51.1;Concluída;2024-09
VEN011322;2024-09-23;CLI016;PROD069;Loja Física;1;178.52;178.52;0.0;0.0;178.52;87.32;91.2;51.1;Concluída;2024-09
VEN011323;2024-09-22;CLI052;PROD069;E-commerce;1;178.52;178.52;0.0;0.0;178.52;87.32;91.2;51.1;Concluída;2024-09
VEN011324;2024-09-14;CLI092;PROD070;E-commerce;1;202.09;202.09;0.0;0.0;202.09;92.46;109.63;54.2;Concluída;2024-09
VEN011325;2024-09-23;CLI072;PROD070;E-commerce;3;202.09;606.27;0.0;0.0;606.27;277.38;328.89;54.2;Concluída;2024-09
VEN011326;2024-09-07;CLI063;PROD070;E-commerce;2;202.09;404.18;0.0;0.0;404.18;184.92;219.26;54.2;Concluída;2024-09
VEN011327;2024-09-30;CLI105;PROD070;Loja Física;1;202.09;202.09;0.0;0.0;202.09;92.46;109.63;54.2;Concluída;2024-09
VEN011328;2024-09-26;CLI036;PROD071;E-commerce;2;145.35;290.7;0.0;0.0;290.7;132.78;157.92;54.3;Concluída;2024-09
VEN011329;2024-09-11;CLI069;PROD071;E-commerce;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011330;2024-09-02;CLI049;PROD071;E-commerce;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011331;2024-09-07;CLI079;PROD071;Loja Física;2;145.35;290.7;0.0;0.0;290.7;132.78;157.92;54.3;Concluída;2024-09
VEN011332;2024-09-09;CLI052;PROD071;Loja Física;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011333;2024-09-05;CLI051;PROD071;Loja Física;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011334;2024-09-17;CLI104;PROD071;Loja Física;1;145.35;145.35;5.0;7.27;138.08;66.39;71.69;51.9;Concluída;2024-09
VEN011335;2024-09-30;CLI079;PROD071;Loja Física;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011336;2024-09-23;CLI014;PROD071;Loja Física;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011337;2024-09-26;CLI087;PROD071;E-commerce;1;145.35;145.35;0.0;0.0;145.35;66.39;78.96;54.3;Concluída;2024-09
VEN011338;2024-09-21;CLI080;PROD072;Loja Física;1;60.64;60.64;0.0;0.0;60.64;25.23;35.41;58.4;Concluída;2024-09
VEN011339;2024-09-03;CLI087;PROD072;E-commerce;1;60.64;60.64;5.0;3.03;57.61;25.23;32.38;56.2;Concluída;2024-09
VEN011340;2024-09-08;CLI105;PROD072;WhatsApp;1;60.64;60.64;5.0;3.03;57.61;25.23;32.38;56.2;Concluída;2024-09
VEN011341;2024-09-13;CLI030;PROD072;Loja Física;2;60.64;121.28;5.0;6.06;115.22;50.45;64.77;56.2;Concluída;2024-09
VEN011342;2024-09-28;CLI024;PROD072;WhatsApp;3;60.64;181.92;0.0;0.0;181.92;75.68;106.24;58.4;Concluída;2024-09
VEN011343;2024-09-07;CLI094;PROD073;E-commerce;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011344;2024-09-06;CLI042;PROD073;WhatsApp;4;108.3;433.2;0.0;0.0;433.2;183.32;249.88;57.7;Concluída;2024-09
VEN011345;2024-09-25;CLI112;PROD073;E-commerce;2;108.3;216.6;0.0;0.0;216.6;91.66;124.94;57.7;Concluída;2024-09
VEN011346;2024-09-12;CLI056;PROD073;E-commerce;1;108.3;108.3;5.0;5.42;102.88;45.83;57.05;55.5;Concluída;2024-09
VEN011347;2024-09-28;CLI114;PROD073;Loja Física;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011348;2024-09-07;CLI103;PROD073;Loja Física;1;108.3;108.3;5.0;5.42;102.88;45.83;57.05;55.5;Concluída;2024-09
VEN011349;2024-09-27;CLI102;PROD073;Loja Física;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011350;2024-09-21;CLI100;PROD073;Loja Física;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011351;2024-09-30;CLI010;PROD073;WhatsApp;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011352;2024-09-29;CLI069;PROD073;E-commerce;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011353;2024-09-30;CLI053;PROD073;E-commerce;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011354;2024-09-02;CLI087;PROD073;Loja Física;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011355;2024-09-29;CLI072;PROD073;Loja Física;2;108.3;216.6;0.0;0.0;216.6;91.66;124.94;57.7;Concluída;2024-09
VEN011356;2024-09-14;CLI058;PROD073;Loja Física;1;108.3;108.3;0.0;0.0;108.3;45.83;62.47;57.7;Concluída;2024-09
VEN011357;2024-09-06;CLI111;PROD073;WhatsApp;3;108.3;324.9;0.0;0.0;324.9;137.49;187.41;57.7;Concluída;2024-09
VEN011358;2024-09-30;CLI013;PROD074;E-commerce;1;135.06;135.06;5.0;6.75;128.31;67.44;60.87;47.4;Concluída;2024-09
VEN011359;2024-09-06;CLI063;PROD074;E-commerce;1;135.06;135.06;5.0;6.75;128.31;67.44;60.87;47.4;Concluída;2024-09
VEN011360;2024-09-24;CLI107;PROD074;E-commerce;3;135.06;405.18;0.0;0.0;405.18;202.31;202.87;50.1;Concluída;2024-09
VEN011361;2024-09-27;CLI097;PROD074;E-commerce;1;135.06;135.06;0.0;0.0;135.06;67.44;67.62;50.1;Concluída;2024-09
VEN011362;2024-09-14;CLI120;PROD074;Loja Física;1;135.06;135.06;0.0;0.0;135.06;67.44;67.62;50.1;Concluída;2024-09
VEN011363;2024-09-08;CLI062;PROD074;Loja Física;1;135.06;135.06;0.0;0.0;135.06;67.44;67.62;50.1;Concluída;2024-09
VEN011364;2024-09-02;CLI016;PROD074;Loja Física;3;135.06;405.18;0.0;0.0;405.18;202.31;202.87;50.1;Concluída;2024-09
VEN011365;2024-09-13;CLI116;PROD074;E-commerce;1;135.06;135.06;5.0;6.75;128.31;67.44;60.87;47.4;Concluída;2024-09
VEN011366;2024-09-08;CLI074;PROD074;E-commerce;1;135.06;135.06;0.0;0.0;135.06;67.44;67.62;50.1;Concluída;2024-09
VEN011367;2024-09-18;CLI023;PROD074;WhatsApp;2;135.06;270.12;0.0;0.0;270.12;134.87;135.25;50.1;Concluída;2024-09
VEN011368;2024-09-15;CLI114;PROD074;Loja Física;1;135.06;135.06;5.0;6.75;128.31;67.44;60.87;47.4;Concluída;2024-09
VEN011369;2024-09-16;CLI086;PROD075;Loja Física;1;190.69;190.69;5.0;9.53;181.16;80.23;100.93;55.7;Concluída;2024-09
VEN011370;2024-09-29;CLI015;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011371;2024-09-04;CLI003;PROD075;Loja Física;2;190.69;381.38;0.0;0.0;381.38;160.47;220.91;57.9;Concluída;2024-09
VEN011372;2024-09-14;CLI069;PROD075;Loja Física;3;190.69;572.07;0.0;0.0;572.07;240.7;331.37;57.9;Concluída;2024-09
VEN011373;2024-09-13;CLI010;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011374;2024-09-21;CLI110;PROD075;E-commerce;2;190.69;381.38;5.0;19.07;362.31;160.47;201.84;55.7;Concluída;2024-09
VEN011375;2024-09-10;CLI057;PROD075;E-commerce;2;190.69;381.38;0.0;0.0;381.38;160.47;220.91;57.9;Concluída;2024-09
VEN011376;2024-09-28;CLI036;PROD075;Loja Física;1;190.69;190.69;5.0;9.53;181.16;80.23;100.93;55.7;Concluída;2024-09
VEN011377;2024-09-08;CLI036;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011378;2024-09-15;CLI054;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011379;2024-09-12;CLI115;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011380;2024-09-19;CLI042;PROD075;E-commerce;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011381;2024-09-12;CLI020;PROD075;WhatsApp;1;190.69;190.69;0.0;0.0;190.69;80.23;110.46;57.9;Concluída;2024-09
VEN011382;2024-09-04;CLI034;PROD075;WhatsApp;1;190.69;190.69;5.0;9.53;181.16;80.23;100.93;55.7;Concluída;2024-09
VEN011383;2024-09-23;CLI059;PROD076;E-commerce;1;301.62;301.62;0.0;0.0;301.62;153.09;148.53;49.2;Concluída;2024-09
VEN011384;2024-09-29;CLI096;PROD076;Loja Física;1;301.62;301.62;0.0;0.0;301.62;153.09;148.53;49.2;Concluída;2024-09
VEN011385;2024-09-17;CLI018;PROD076;Loja Física;1;301.62;301.62;0.0;0.0;301.62;153.09;148.53;49.2;Concluída;2024-09
VEN011386;2024-09-01;CLI058;PROD076;E-commerce;1;301.62;301.62;5.0;15.08;286.54;153.09;133.45;46.6;Concluída;2024-09
VEN011387;2024-09-12;CLI102;PROD076;E-commerce;2;301.62;603.24;0.0;0.0;603.24;306.18;297.06;49.2;Concluída;2024-09
VEN011388;2024-09-17;CLI114;PROD076;Loja Física;1;301.62;301.62;0.0;0.0;301.62;153.09;148.53;49.2;Concluída;2024-09
VEN011389;2024-09-01;CLI057;PROD077;Loja Física;2;160.03;320.06;5.0;16.0;304.06;145.15;158.91;52.3;Concluída;2024-09
VEN011390;2024-09-18;CLI053;PROD077;E-commerce;1;160.03;160.03;5.0;8.0;152.03;72.57;79.46;52.3;Concluída;2024-09
VEN011391;2024-09-29;CLI031;PROD077;Loja Física;1;160.03;160.03;5.0;8.0;152.03;72.57;79.46;52.3;Concluída;2024-09
VEN011392;2024-09-28;CLI080;PROD077;Loja Física;1;160.03;160.03;0.0;0.0;160.03;72.57;87.46;54.7;Concluída;2024-09
VEN011393;2024-09-01;CLI069;PROD077;Loja Física;1;160.03;160.03;0.0;0.0;160.03;72.57;87.46;54.7;Concluída;2024-09
VEN011394;2024-09-29;CLI061;PROD077;E-commerce;1;160.03;160.03;0.0;0.0;160.03;72.57;87.46;54.7;Concluída;2024-09
VEN011395;2024-09-12;CLI061;PROD077;Loja Física;1;160.03;160.03;0.0;0.0;160.03;72.57;87.46;54.7;Concluída;2024-09
VEN011396;2024-09-30;CLI025;PROD077;E-commerce;1;160.03;160.03;5.0;8.0;152.03;72.57;79.46;52.3;Concluída;2024-09
VEN011397;2024-09-28;CLI079;PROD078;Loja Física;4;152.52;610.08;5.0;30.5;579.58;311.48;268.1;46.3;Concluída;2024-09
VEN011398;2024-09-21;CLI021;PROD078;WhatsApp;2;152.52;305.04;0.0;0.0;305.04;155.74;149.3;48.9;Concluída;2024-09
VEN011399;2024-09-26;CLI088;PROD078;Loja Física;1;152.52;152.52;5.0;7.63;144.89;77.87;67.02;46.3;Concluída;2024-09
VEN011400;2024-09-13;CLI041;PROD078;WhatsApp;2;152.52;305.04;5.0;15.25;289.79;155.74;134.05;46.3;Concluída;2024-09
VEN011401;2024-09-15;CLI022;PROD078;E-commerce;1;152.52;152.52;0.0;0.0;152.52;77.87;74.65;48.9;Concluída;2024-09
VEN011402;2024-09-01;CLI048;PROD079;Loja Física;1;138.21;138.21;5.0;6.91;131.3;67.31;63.99;48.7;Concluída;2024-09
VEN011403;2024-09-01;CLI003;PROD079;Loja Física;1;138.21;138.21;0.0;0.0;138.21;67.31;70.9;51.3;Concluída;2024-09
VEN011404;2024-09-26;CLI053;PROD079;Loja Física;3;138.21;414.63;0.0;0.0;414.63;201.93;212.7;51.3;Concluída;2024-09
VEN011405;2024-09-02;CLI087;PROD079;WhatsApp;2;138.21;276.42;0.0;0.0;276.42;134.62;141.8;51.3;Concluída;2024-09
VEN011406;2024-09-30;CLI034;PROD079;E-commerce;2;138.21;276.42;0.0;0.0;276.42;134.62;141.8;51.3;Concluída;2024-09
VEN011407;2024-09-26;CLI088;PROD079;WhatsApp;1;138.21;138.21;0.0;0.0;138.21;67.31;70.9;51.3;Concluída;2024-09
VEN011408;2024-09-30;CLI060;PROD079;Loja Física;3;138.21;414.63;0.0;0.0;414.63;201.93;212.7;51.3;Concluída;2024-09
VEN011409;2024-09-28;CLI013;PROD079;Loja Física;1;138.21;138.21;5.0;6.91;131.3;67.31;63.99;48.7;Concluída;2024-09
VEN011410;2024-09-30;CLI049;PROD079;E-commerce;1;138.21;138.21;0.0;0.0;138.21;67.31;70.9;51.3;Concluída;2024-09
VEN011411;2024-09-06;CLI024;PROD080;Loja Física;2;114.42;228.84;0.0;0.0;228.84;101.85;126.99;55.5;Concluída;2024-09
VEN011412;2024-09-14;CLI112;PROD080;E-commerce;1;114.42;114.42;0.0;0.0;114.42;50.92;63.5;55.5;Concluída;2024-09
VEN011413;2024-09-03;CLI115;PROD080;E-commerce;2;114.42;228.84;0.0;0.0;228.84;101.85;126.99;55.5;Concluída;2024-09
VEN011414;2024-09-13;CLI011;PROD080;Loja Física;3;114.42;343.26;0.0;0.0;343.26;152.77;190.49;55.5;Concluída;2024-09
VEN011415;2024-10-15;CLI095;PROD001;Loja Física;2;70.43;140.86;5.0;7.04;133.82;60.73;73.09;54.6;Concluída;2024-10
VEN011416;2024-10-11;CLI072;PROD001;E-commerce;2;70.43;140.86;0.0;0.0;140.86;60.73;80.13;56.9;Concluída;2024-10
VEN011417;2024-10-14;CLI015;PROD001;E-commerce;2;70.43;140.86;0.0;0.0;140.86;60.73;80.13;56.9;Concluída;2024-10
VEN011418;2024-10-08;CLI040;PROD001;WhatsApp;2;70.43;140.86;0.0;0.0;140.86;60.73;80.13;56.9;Concluída;2024-10
VEN011419;2024-10-01;CLI058;PROD001;Loja Física;1;70.43;70.43;0.0;0.0;70.43;30.36;40.07;56.9;Concluída;2024-10
VEN011420;2024-10-25;CLI089;PROD001;Loja Física;1;70.43;70.43;0.0;0.0;70.43;30.36;40.07;56.9;Concluída;2024-10
VEN011421;2024-10-10;CLI012;PROD001;E-commerce;3;70.43;211.29;5.0;10.56;200.73;91.09;109.64;54.6;Concluída;2024-10
VEN011422;2024-10-24;CLI096;PROD001;Loja Física;1;70.43;70.43;0.0;0.0;70.43;30.36;40.07;56.9;Concluída;2024-10
VEN011423;2024-10-10;CLI081;PROD001;WhatsApp;1;70.43;70.43;0.0;0.0;70.43;30.36;40.07;56.9;Concluída;2024-10
VEN011424;2024-10-21;CLI096;PROD001;E-commerce;4;70.43;281.72;0.0;0.0;281.72;121.45;160.27;56.9;Concluída;2024-10
VEN011425;2024-10-27;CLI033;PROD001;E-commerce;1;70.43;70.43;0.0;0.0;70.43;30.36;40.07;56.9;Concluída;2024-10
VEN011426;2024-10-09;CLI011;PROD002;Loja Física;1;141.15;141.15;5.0;7.06;134.09;59.54;74.55;55.6;Concluída;2024-10
VEN011427;2024-10-18;CLI052;PROD002;E-commerce;3;141.15;423.45;0.0;0.0;423.45;178.63;244.82;57.8;Concluída;2024-10
VEN011428;2024-10-15;CLI093;PROD002;Loja Física;2;141.15;282.3;0.0;0.0;282.3;119.09;163.21;57.8;Concluída;2024-10
VEN011429;2024-10-25;CLI095;PROD002;Loja Física;2;141.15;282.3;0.0;0.0;282.3;119.09;163.21;57.8;Concluída;2024-10
VEN011430;2024-10-26;CLI027;PROD002;E-commerce;2;141.15;282.3;0.0;0.0;282.3;119.09;163.21;57.8;Concluída;2024-10
VEN011431;2024-10-29;CLI098;PROD003;E-commerce;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011432;2024-10-01;CLI002;PROD003;Loja Física;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011433;2024-10-01;CLI043;PROD003;Loja Física;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011434;2024-10-22;CLI039;PROD003;Loja Física;1;184.61;184.61;5.0;9.23;175.38;87.6;87.78;50.1;Concluída;2024-10
VEN011435;2024-10-29;CLI082;PROD003;Loja Física;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011436;2024-10-16;CLI115;PROD003;Loja Física;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011437;2024-10-12;CLI093;PROD003;Loja Física;3;184.61;553.83;0.0;0.0;553.83;262.79;291.04;52.6;Concluída;2024-10
VEN011438;2024-10-31;CLI037;PROD003;WhatsApp;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011439;2024-10-02;CLI088;PROD003;E-commerce;1;184.61;184.61;5.0;9.23;175.38;87.6;87.78;50.1;Concluída;2024-10
VEN011440;2024-10-13;CLI081;PROD003;E-commerce;1;184.61;184.61;0.0;0.0;184.61;87.6;97.01;52.5;Concluída;2024-10
VEN011441;2024-10-18;CLI036;PROD003;Loja Física;2;184.61;369.22;0.0;0.0;369.22;175.19;194.03;52.6;Concluída;2024-10
VEN011442;2024-10-09;CLI086;PROD003;Loja Física;3;184.61;553.83;0.0;0.0;553.83;262.79;291.04;52.6;Concluída;2024-10
VEN011443;2024-10-24;CLI026;PROD004;Loja Física;1;271.68;271.68;0.0;0.0;271.68;138.28;133.4;49.1;Concluída;2024-10
VEN011444;2024-10-11;CLI044;PROD004;E-commerce;3;271.68;815.04;0.0;0.0;815.04;414.84;400.2;49.1;Concluída;2024-10
VEN011445;2024-10-09;CLI060;PROD004;E-commerce;1;271.68;271.68;0.0;0.0;271.68;138.28;133.4;49.1;Concluída;2024-10
VEN011446;2024-10-25;CLI060;PROD004;Loja Física;1;271.68;271.68;0.0;0.0;271.68;138.28;133.4;49.1;Concluída;2024-10
VEN011447;2024-10-24;CLI056;PROD004;Loja Física;1;271.68;271.68;0.0;0.0;271.68;138.28;133.4;49.1;Concluída;2024-10
VEN011448;2024-10-25;CLI089;PROD004;WhatsApp;4;271.68;1086.72;0.0;0.0;1086.72;553.12;533.6;49.1;Concluída;2024-10
VEN011449;2024-10-30;CLI066;PROD004;Loja Física;1;271.68;271.68;0.0;0.0;271.68;138.28;133.4;49.1;Concluída;2024-10
VEN011450;2024-10-30;CLI027;PROD004;Loja Física;2;271.68;543.36;5.0;27.17;516.19;276.56;239.63;46.4;Concluída;2024-10
VEN011451;2024-10-04;CLI098;PROD004;Loja Física;2;271.68;543.36;0.0;0.0;543.36;276.56;266.8;49.1;Concluída;2024-10
VEN011452;2024-10-19;CLI083;PROD005;E-commerce;2;97.82;195.64;5.0;9.78;185.86;98.96;86.9;46.8;Concluída;2024-10
VEN011453;2024-10-16;CLI107;PROD005;E-commerce;1;97.82;97.82;5.0;4.89;92.93;49.48;43.45;46.8;Concluída;2024-10
VEN011454;2024-10-27;CLI018;PROD005;Loja Física;2;97.82;195.64;0.0;0.0;195.64;98.96;96.68;49.4;Concluída;2024-10
VEN011455;2024-10-16;CLI022;PROD005;Loja Física;3;97.82;293.46;5.0;14.67;278.79;148.44;130.35;46.8;Concluída;2024-10
VEN011456;2024-10-31;CLI055;PROD005;Loja Física;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011457;2024-10-29;CLI118;PROD005;Loja Física;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011458;2024-10-24;CLI074;PROD005;WhatsApp;2;97.82;195.64;0.0;0.0;195.64;98.96;96.68;49.4;Concluída;2024-10
VEN011459;2024-10-30;CLI059;PROD005;E-commerce;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011460;2024-10-27;CLI086;PROD005;E-commerce;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011461;2024-10-21;CLI111;PROD005;Loja Física;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011462;2024-10-11;CLI062;PROD005;E-commerce;2;97.82;195.64;0.0;0.0;195.64;98.96;96.68;49.4;Concluída;2024-10
VEN011463;2024-10-06;CLI082;PROD005;Loja Física;2;97.82;195.64;0.0;0.0;195.64;98.96;96.68;49.4;Concluída;2024-10
VEN011464;2024-10-05;CLI107;PROD005;Loja Física;2;97.82;195.64;0.0;0.0;195.64;98.96;96.68;49.4;Concluída;2024-10
VEN011465;2024-10-10;CLI097;PROD005;E-commerce;1;97.82;97.82;0.0;0.0;97.82;49.48;48.34;49.4;Concluída;2024-10
VEN011466;2024-10-01;CLI092;PROD006;Loja Física;1;136.85;136.85;0.0;0.0;136.85;64.43;72.42;52.9;Concluída;2024-10
VEN011467;2024-10-07;CLI064;PROD006;Loja Física;1;136.85;136.85;0.0;0.0;136.85;64.43;72.42;52.9;Concluída;2024-10
VEN011468;2024-10-22;CLI105;PROD006;E-commerce;1;136.85;136.85;0.0;0.0;136.85;64.43;72.42;52.9;Concluída;2024-10
VEN011469;2024-10-28;CLI099;PROD006;Loja Física;1;136.85;136.85;5.0;6.84;130.01;64.43;65.58;50.4;Concluída;2024-10
VEN011470;2024-10-10;CLI112;PROD006;Loja Física;2;136.85;273.7;5.0;13.69;260.01;128.86;131.15;50.4;Concluída;2024-10
VEN011471;2024-10-11;CLI002;PROD006;Loja Física;1;136.85;136.85;5.0;6.84;130.01;64.43;65.58;50.4;Concluída;2024-10
VEN011472;2024-10-30;CLI114;PROD006;E-commerce;1;136.85;136.85;0.0;0.0;136.85;64.43;72.42;52.9;Concluída;2024-10
VEN011473;2024-10-06;CLI118;PROD006;Loja Física;2;136.85;273.7;0.0;0.0;273.7;128.86;144.84;52.9;Concluída;2024-10
VEN011474;2024-10-23;CLI025;PROD006;Loja Física;1;136.85;136.85;0.0;0.0;136.85;64.43;72.42;52.9;Concluída;2024-10
VEN011475;2024-10-12;CLI089;PROD006;Loja Física;3;136.85;410.55;0.0;0.0;410.55;193.29;217.26;52.9;Concluída;2024-10
VEN011476;2024-10-10;CLI080;PROD007;WhatsApp;1;132.04;132.04;0.0;0.0;132.04;68.86;63.18;47.8;Concluída;2024-10
VEN011477;2024-10-11;CLI018;PROD007;WhatsApp;1;132.04;132.04;0.0;0.0;132.04;68.86;63.18;47.8;Concluída;2024-10
VEN011478;2024-10-12;CLI107;PROD007;WhatsApp;2;132.04;264.08;0.0;0.0;264.08;137.72;126.36;47.8;Concluída;2024-10
VEN011479;2024-10-17;CLI036;PROD007;Loja Física;1;132.04;132.04;5.0;6.6;125.44;68.86;56.58;45.1;Concluída;2024-10
VEN011480;2024-10-30;CLI058;PROD007;Loja Física;1;132.04;132.04;0.0;0.0;132.04;68.86;63.18;47.8;Concluída;2024-10
VEN011481;2024-10-19;CLI065;PROD007;E-commerce;1;132.04;132.04;0.0;0.0;132.04;68.86;63.18;47.8;Concluída;2024-10
VEN011482;2024-10-29;CLI081;PROD007;Loja Física;4;132.04;528.16;0.0;0.0;528.16;275.44;252.72;47.8;Concluída;2024-10
